country,date,gdp,stock_index,name,region,income level,gdp_q_growth,stock_index_q_growth,gdp_y_growth,stock_index_y_growth,gdp_100,stock_index_100
DE,2022-01-01,748243.78207471,16020.73046875,Germany,Europe & Central Asia,High income,0.007981220039621872,0.05702460568311163,0.035197738720233795,0.16711835404521658,129.37487745132375,465.83397243091656
DE,2022-04-01,749010.48765393,14446.48046875,Germany,Europe & Central Asia,High income,0.0010246735055974288,-0.09826330972053543,0.01665090246140455,-0.04373350247211616,129.5075124026933,422.2366667785525
DE,2022-07-01,751031.82749006,12813.0302734375,Germany,Europe & Central Asia,High income,0.002698680284786592,-0.1130690758102576,0.011452222380730959,-0.17885243243321047,129.85748379118957,377.0949086224243
ES,2000-01-01,213800.33044448,11609.98828125,Spain,Europe & Central Asia,High income,,,,,100.0,100.0
ES,2000-04-01,216490.6182123,11686.388671875,Spain,Europe & Central Asia,High income,0.012583178717390231,0.006580574310172782,,,101.26626800204504,100.66022738616888
ES,2000-07-01,218828.96146061,10676.689453125,Spain,Europe & Central Asia,High income,0.01080112971000391,-0.0863995924746187,,,102.36598650761528,92.32834287964194
ES,2000-10-01,221057.94341754,11152.48828125,Spain,Europe & Central Asia,High income,0.01018595501277475,0.04456426593785934,,,103.41401034148714,96.5359457458377
ES,2001-01-01,223416.17053701,9080.19140625,Spain,Europe & Central Asia,High income,0.010667913955101582,-0.18581475476499953,0.04497579621387482,-0.21789831425459694,104.5231275706314,80.16609573122346
ES,2001-04-01,225081.44474658,9324.2900390625,Spain,Europe & Central Asia,High income,0.007453687016330424,0.026882542657028496,0.039682211659885835,-0.20212391519180217,105.30512099617222,82.35039240114588
ES,2001-07-01,227179.19315387,9073.291015625,Spain,Europe & Central Asia,High income,0.009319952649370356,-0.026918834826671345,0.03815871371652535,-0.1501774913037951,106.2911474602684,80.16318638247118
ES,2001-10-01,228725.16413649,7193.0927734375,Spain,Europe & Central Asia,High income,0.00680507295213828,-0.2072234031675645,0.03468421265671484,-0.3550235075762591,107.01693318443579,65.15968722789322
ES,2002-01-01,229710.40995242,8377.0908203125,Spain,Europe & Central Asia,High income,0.004307553214136339,0.16460208204838445,0.028172711940594786,-0.07743235296268625,107.47890859644701,76.81831326563999
ES,2002-04-01,231596.39513186,8202.0908203125,Spain,Europe & Central Asia,High income,0.008210273012140057,-0.02089030711898998,0.02894485768302757,-0.12035224280333845,108.36497221382093,75.23020094084433
ES,2002-07-01,233025.05127464,6893.59326171875,Spain,Europe & Central Asia,High income,0.006168732211771166,-0.1595321957851591,0.025732365889734155,-0.24023232035130582,109.03551277476981,64.13694499081882
ES,2002-10-01,234768.86677529,5368.5947265625,Spain,Europe & Central Asia,High income,0.007483382113259385,-0.2212196857660309,0.026423426830261,-0.2536458383537701,109.85452786006287,51.40836369561341
ES,2003-01-01,236968.02292548,6283.99365234375,Spain,Europe & Central Asia,High income,0.00936732446851618,0.17050997000240664,0.031594619393014334,-0.24985967239288798,110.88840564124052,60.9656656211912
ES,2003-04-01,238216.73003427,5953.1943359375,Spain,Europe & Central Asia,High income,0.005269517352485487,-0.052641573926936025,0.028585656087784628,-0.27418575746632823,111.47427629103927,57.839346137676785
ES,2003-07-01,239788.5500494,6739.09326171875,Spain,Europe & Central Asia,High income,0.006598277186089518,0.13201298016378082,0.029024771104067426,-0.022412114282686746,112.21224645353848,66.00181576749857
ES,2003-10-01,241832.61200455,6750.9931640625,Spain,Europe & Central Asia,High income,0.008524435193961066,0.0017658017008530535,0.030088083340373606,0.2574972609983446,113.17288109315004,66.11846484530034
ES,2004-01-01,243304.01847033,7879.1923828125,Spain,Europe & Central Asia,High income,0.0060844005015845415,0.1671160363123656,0.026737765993188445,0.2538511046830525,113.86356930873387,78.14484496014681
ES,2004-04-01,245696.04817076,8097.8916015625,Spain,Europe & Central Asia,High income,0.009831443456910005,0.027756552718152472,0.03139711528830924,0.3602599116709764,114.98853350180522,80.34425934418901
ES,2004-07-01,248008.54238656,8085.29150390625,Spain,Europe & Central Asia,High income,0.009412012252605795,-0.0015559726254941175,0.03428017032283881,0.1997595507150116,116.07591619040147,80.21934308437662
ES,2004-10-01,249674.8107897,8220.5908203125,Spain,Europe & Central Asia,High income,0.006718592783561572,0.01673400598369068,0.0324282102407365,0.21768614195509728,116.85840868403365,81.57302875471967
ES,2005-01-01,252125.49791005,9124.0908203125,Spain,Europe & Central Asia,High income,0.009815516081092435,0.10990694218322061,0.03625702318926449,0.15799822837370936,118.01108206126827,91.04970985834028
ES,2005-04-01,254366.41018968,9289.490234375,Spain,Europe & Central Asia,High income,0.008888082713591539,0.018127769365719137,0.035288976291934615,0.1471492446975431,119.06464948113327,92.7152890057068
ES,2005-07-01,256827.03924562,9829.08984375,Spain,Europe & Central Asia,High income,0.00967356127762753,0.05808710658613481,0.035557230304248844,0.21567538276155762,120.22201757415783,98.26034084103658
ES,2005-10-01,259399.01798004,10880.689453125,Spain,Europe & Central Asia,High income,0.010014439063638747,0.1069885031159501,0.03894748997539299,0.3235897140433732,121.43202229001311,109.35604191784212
ES,2006-01-01,262383.58704102,10786.689453125,Spain,Europe & Central Asia,High income,0.011505706861271392,-0.008639158428788929,0.040686440744798213,0.18222074566718915,122.83725212116437,108.41536691735205
ES,2006-04-01,264943.63545275,11919.98828125,Spain,Europe & Central Asia,High income,0.009756892344526813,0.10506456434570599,0.04158263371009818,0.2831692569244604,124.04162789399398,120.42587332743177
ES,2006-07-01,267407.24708937,11569.587890625,Spain,Europe & Central Asia,High income,0.009298625469564614,-0.029396034824646256,0.04119584867242687,0.17707621708043764,125.20042378938807,116.93735566124548
ES,2006-10-01,269944.42904926,12915.8876953125,Spain,Europe & Central Asia,High income,0.00948808226967035,0.11636540708406962,0.040653242064437656,0.18704680902394277,126.39398907924753,131.36816179347366
ES,2007-01-01,272428.91875059,14364.3857421875,Spain,Europe & Central Asia,High income,0.00920370800049608,0.11214854766821003,0.03828490883463509,0.3316769528417276,127.56265221527339,146.9588072120873
ES,2007-04-01,274887.55941941,14730.78515625,Spain,Europe & Central Asia,High income,0.009024888694253885,0.025507489191577637,0.03753222435280357,0.23580533878723275,128.71910151691839,150.75557454352878
ES,2007-07-01,276997.23814939,14804.685546875,Spain,Europe & Central Asia,High income,0.0076746970086090105,0.0050167312767877,0.03586286895513702,0.2796208202775696,129.7107821770039,151.513775003299
ES,2007-10-01,278743.04203716,14602.9853515625,Spain,Europe & Central Asia,High income,0.006302603951698904,-0.01362407831452217,0.03259416398733839,0.13062188957111243,130.53087952501087,149.46353747812057
ES,2008-01-01,279359.44204309,15002.484375,Spain,Europe & Central Asia,High income,0.0022113556680198876,0.027357352885021946,0.025439748923442806,0.04442227076500993,130.81984911481294,153.60890887206176
ES,2008-04-01,279682.55494942,13699.0859375,Spain,Europe & Central Asia,High income,0.0011566206746651542,-0.08687883985881506,0.01744347958175152,-0.07003694696560481,130.97124559422696,140.82683001321448
ES,2008-07-01,279171.53946064,11770.888671875,Spain,Europe & Central Asia,High income,-0.0018271267897720378,-0.14075371703061845,0.00784954148198902,-0.2049213990661476,130.7321630063252,122.33672240811941
ES,2008-10-01,274629.06909434,11182.48828125,Spain,Europe & Central Asia,High income,-0.016271251629288663,-0.04998776277877015,-0.014759015732746295,-0.23423272625186264,128.6221995109911,116.3717141092762
ES,2009-01-01,267487.77676756,9486.2900390625,Spain,Europe & Central Asia,High income,-0.0260034101645914,-0.15168343570111886,-0.04249602300429445,-0.36768539116958754,125.32069492129085,99.99358801991102
ES,2009-04-01,267475.84644486,7960.99169921875,Spain,Europe & Central Asia,High income,-4.460137522610541e-05,-0.16078976434021097,-0.043644869115156526,-0.41886694225150745,125.31510557060037,85.14164657169043
ES,2009-07-01,268047.50774069,9903.6904296875,Spain,Europe & Central Asia,High income,0.0021372445528380357,0.2440272272434847,-0.0398465822893036,-0.15862848543024,125.58322100944159,108.67301671671983
ES,2009-10-01,267953.05935268,11518.1884765625,Spain,Europe & Central Asia,High income,-0.0003523568967535029,0.16301984177891393,-0.024309188257732095,0.0300201696500213,125.53897869040327,127.91466588404808
ES,2010-01-01,267893.4077392,12145.0869140625,Spain,Europe & Central Asia,High income,-0.00022261963951486496,0.05442682577869151,0.0015164467570885076,0.28027783928718675,125.51103435881608,135.06959911548844
ES,2010-04-01,268311.9632271,11067.8896484375,Spain,Europe & Central Asia,High income,0.0015623956238126624,-0.08869407631638593,0.003125952467683213,0.3902651913986601,125.70728552069465,123.60563298234517
ES,2010-07-01,268181.72387101,9178.1904296875,Spain,Europe & Central Asia,High income,-0.00048540271750663333,-0.17073708527775,0.0005007176953490955,-0.07325552077286535,125.64628166960787,104.20488747796249
ES,2010-10-01,268321.90516268,10450.0888671875,Spain,Europe & Central Asia,High income,0.0005227100849625188,0.13857834474494624,0.0013765314375999704,-0.09273156204627109,125.71197541607076,119.69386734905436
ES,2011-01-01,267919.25677171,9888.2900390625,Spain,Europe & Central Asia,High income,-0.0015006169202842479,-0.053760196230388635,9.64899910309569e-05,-0.1858197385468613,125.52347137023298,113.42901032096462
ES,2011-04-01,267088.11095726,10729.8896484375,Spain,Europe & Central Asia,High income,-0.003102224992950764,0.08511073259889845,-0.004561303398924799,-0.030538793820348298,125.13467270242855,123.50577475339244
ES,2011-07-01,265363.18513421,10491.9892578125,Spain,Europe & Central Asia,High income,-0.006458265090377058,-0.022171746254598612,-0.010509809155211824,0.14314355734823558,124.32912383807047,120.797569813089
ES,2011-10-01,263603.46253663,8353.791015625,Spain,Europe & Central Asia,High income,-0.006631374268024404,-0.2037934074889911,-0.01758500716961331,-0.20060095930329536,123.5073785471337,98.5262253913201
ES,2012-01-01,261148.79864204,8732.3916015625,Spain,Europe & Central Asia,High income,-0.009311956189683612,0.045320811261541305,-0.02527051698803051,-0.11689568499040404,122.36262148485895,103.09424518116501
ES,2012-04-01,258645.41926312,8042.79150390625,Spain,Europe & Central Asia,High income,-0.009586026786021717,-0.07897035876550229,-0.031610136684410595,-0.2504311071756967,121.19525426370934,95.26602228858322
ES,2012-07-01,257301.26957276,7123.99267578125,Spain,Europe & Central Asia,High income,-0.005196881870900616,-0.11423879727315511,-0.030380685841453814,-0.32100648402050036,120.56705060793651,84.98157052175691
ES,2012-10-01,255395.40052216,7784.09228515625,Spain,Europe & Central Asia,High income,-0.007407149812220681,0.09265865918406635,-0.03113791425759216,-0.06819643074661319,119.6772917583261,93.2321924659416
ES,2013-01-01,254609.98761138,8447.5908203125,Spain,Europe & Central Asia,High income,-0.00307528212792485,0.08523775295181157,-0.025038641053152344,-0.03261429333964361,119.30981565781822,101.5276147242003
ES,2013-04-01,254385.29986728,8050.3916015625,Spain,Europe & Central Asia,High income,-0.000882478123532815,-0.047019230357952746,-0.016470886698775056,0.0009449576869622334,119.20457379922631,96.86435496164069
ES,2013-07-01,254291.84567283,7907.09228515625,Spain,Europe & Central Asia,High income,-0.00036737262136909976,-0.01780029140177941,-0.011696109797386667,0.10992425806910622,119.16078934556771,95.15539632121838
ES,2013-10-01,254714.37793496,9341.490234375,Spain,Europe & Central Asia,High income,0.0016616036625634045,0.18140650159243776,-0.0026665420982822097,0.2000744456985184,119.35895193783008,114.0820364481101
ES,2014-01-01,255649.914073,9760.2900390625,Spain,Europe & Central Asia,High income,0.00367288311568692,0.04483222635574702,0.004084389899139618,0.1553933241645149,119.79814948400083,119.312969188893
ES,2014-04-01,256854.87666524,10463.0888671875,Spain,Europe & Central Asia,High income,0.004713330714814612,0.07200593684329748,0.00970801693041401,0.29969936681797194,120.36413056174555,128.22108118117177
ES,2014-07-01,258740.86184468,11007.7890625,Spain,Europe & Central Asia,High income,0.007342609974651193,0.05205921523047485,0.01749570915291576,0.392141215192922,121.25117003452772,135.0729747356049
ES,2014-10-01,260963.87864026,10753.189453125,Spain,Europe & Central Asia,High income,0.00859167268645189,-0.023129041438697207,0.024535327593072864,0.15112141460633355,122.29740843342496,131.9847181839101
ES,2015-01-01,263958.38963682,10350.7890625,Spain,Europe & Central Asia,High income,0.011474810277049663,-0.03742149177033771,0.03249942638919712,0.06050015123261843,123.70883040530435,127.13692468228292
ES,2015-04-01,266806.75418036,11569.7880859375,Spain,Europe & Central Asia,High income,0.010790960451982912,0.1177687049824856,0.038745137504593075,0.1057717498912425,125.05099610627279,143.02699057972103
ES,2015-07-01,269223.63871975,10911.4892578125,Spain,Europe & Central Asia,High income,0.009058558306796805,-0.05689808864564505,0.040514578178079574,-0.00874833303406608,126.18892405789293,135.11621623590847
ES,2015-10-01,271843.33874496,9567.2900390625,Spain,Europe & Central Asia,High income,0.009730572091171563,-0.12319117830662474,0.04168952485450084,-0.11028350418562227,127.42280794284977,119.45552075281208
ES,2016-01-01,273692.53876275,9313.1904296875,Spain,Europe & Central Asia,High income,0.006802447418161162,-0.026559204156823002,0.0368775894538651,-0.10024343328293961,128.2925497263149,116.32463810449383
ES,2016-04-01,274827.90780593,8602.291015625,Spain,Europe & Central Asia,High income,0.004148337577314143,-0.0763325328124268,0.030063532874987642,-0.25648672631431724,128.82585593353159,107.77571489633826
ES,2016-07-01,277182.15815117,8268.900390625,Spain,Europe & Central Asia,High income,0.008566271031333672,-0.03875602724837335,0.02956099794678324,-0.24218406898906464,129.93415334197113,103.67866191337573
ES,2016-10-01,278689.35558503,8751.599609375,Spain,Europe & Central Asia,High income,0.005437570166540118,0.05837526103195878,0.02518368436643148,-0.08525825247871655,130.64260379675474,109.9110703685547
