country,date,name,region,income level,variable,value
FR,2014-10-01,France,Europe & Central Asia,High income,stock_index,4365.27001953125
FR,2015-01-01,France,Europe & Central Asia,High income,stock_index,4252.2900390625
FR,2015-04-01,France,Europe & Central Asia,High income,stock_index,5062.22021484375
FR,2015-07-01,France,Europe & Central Asia,High income,stock_index,4883.18994140625
FR,2015-10-01,France,Europe & Central Asia,High income,stock_index,4426.5400390625
FR,2016-01-01,France,Europe & Central Asia,High income,stock_index,4522.4501953125
FR,2016-04-01,France,Europe & Central Asia,High income,stock_index,4322.240234375
FR,2016-07-01,France,Europe & Central Asia,High income,stock_index,4273.9599609375
FR,2016-10-01,France,Europe & Central Asia,High income,stock_index,4453.56005859375
FR,2017-01-01,France,Europe & Central Asia,High income,stock_index,4882.3798828125
FR,2017-04-01,France,Europe & Central Asia,High income,stock_index,5085.91015625
FR,2017-07-01,France,Europe & Central Asia,High income,stock_index,5195.72021484375
FR,2017-10-01,France,Europe & Central Asia,High income,stock_index,5350.43994140625
FR,2018-01-01,France,Europe & Central Asia,High income,stock_index,5288.60009765625
FR,2018-04-01,France,Europe & Central Asia,High income,stock_index,5152.1201171875
FR,2018-07-01,France,Europe & Central Asia,High income,stock_index,5276.759765625
FR,2018-10-01,France,Europe & Central Asia,High income,stock_index,5506.81982421875
FR,2019-01-01,France,Europe & Central Asia,High income,stock_index,4689.39013671875
FR,2019-04-01,France,Europe & Central Asia,High income,stock_index,5405.52978515625
FR,2019-07-01,France,Europe & Central Asia,High income,stock_index,5567.91015625
FR,2019-10-01,France,Europe & Central Asia,High income,stock_index,5597.6298828125
FR,2020-01-01,France,Europe & Central Asia,High income,stock_index,6041.5
FR,2020-04-01,France,Europe & Central Asia,High income,stock_index,4207.240234375
FR,2020-07-01,France,Europe & Central Asia,High income,stock_index,4926.93994140625
FR,2020-10-01,France,Europe & Central Asia,High income,stock_index,4824.0400390625
FR,2021-01-01,France,Europe & Central Asia,High income,stock_index,5588.9599609375
FR,2021-04-01,France,Europe & Central Asia,High income,stock_index,6102.9599609375
FR,2021-07-01,France,Europe & Central Asia,High income,stock_index,6553.81982421875
FR,2021-10-01,France,Europe & Central Asia,High income,stock_index,6517.68994140625
FR,2022-01-01,France,Europe & Central Asia,High income,stock_index,7217.22021484375
FR,2022-04-01,France,Europe & Central Asia,High income,stock_index,6684.31005859375
FR,2022-07-01,France,Europe & Central Asia,High income,stock_index,5931.06005859375
GB,2000-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6665.89990234375
GB,2000-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,6462.10009765625
GB,2000-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,6470.39990234375
GB,2000-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,6284.5
GB,2001-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6174.7001953125
GB,2001-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,5618.5
GB,2001-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,5716.7001953125
GB,2001-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,4785.60009765625
GB,2002-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,5218.2998046875
GB,2002-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,5251.39990234375
GB,2002-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,4685.7998046875
GB,2002-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,3797.39990234375
GB,2003-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,4009.5
GB,2003-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,3684.800048828125
GB,2003-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,3963.89990234375
GB,2003-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,4169.2001953125
GB,2004-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,4510.2001953125
GB,2004-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,4410.7001953125
GB,2004-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,4424.7001953125
GB,2004-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,4659.7001953125
GB,2005-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,4847.0
GB,2005-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,4914.0
GB,2005-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,5161.0
GB,2005-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,5501.60009765625
GB,2006-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,5681.5
GB,2006-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,6024.2998046875
GB,2006-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,5884.39990234375
GB,2006-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,5957.7998046875
GB,2007-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6310.89990234375
GB,2007-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,6315.5
GB,2007-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,6590.60009765625
GB,2007-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,6506.2998046875
GB,2008-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6416.7001953125
GB,2008-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,5852.60009765625
GB,2008-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,5479.89990234375
GB,2008-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,4959.60009765625
GB,2009-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,4561.7998046875
GB,2009-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,3955.60009765625
GB,2009-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,4340.7001953125
GB,2009-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,5047.7998046875
GB,2010-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,5500.2998046875
GB,2010-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,5744.89990234375
GB,2010-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,4805.7998046875
GB,2010-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,5592.89990234375
GB,2011-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6013.89990234375
GB,2011-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,6009.89990234375
GB,2011-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,5989.7998046875
GB,2011-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,5075.5
GB,2012-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,5699.89990234375
GB,2012-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,5874.89990234375
GB,2012-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,5640.60009765625
GB,2012-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,5820.5
GB,2013-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6027.39990234375
GB,2013-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,6490.7001953125
GB,2013-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,6307.7998046875
GB,2013-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,6460.0
GB,2014-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6717.89990234375
GB,2014-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,6652.60009765625
GB,2014-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,6802.89990234375
GB,2014-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,6557.5
GB,2015-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6547.7998046875
GB,2015-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,6809.5
GB,2015-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,6608.60009765625
GB,2015-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,6072.5
GB,2016-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6093.39990234375
GB,2016-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,6146.10009765625
GB,2016-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,6577.7998046875
GB,2016-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,6983.5
GB,2017-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,7177.89990234375
GB,2017-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,7282.7001953125
GB,2017-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,7377.10009765625
GB,2017-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,7438.7998046875
GB,2018-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,7648.10009765625
GB,2018-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,7030.5
GB,2018-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,7547.89990234375
GB,2018-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,7495.7001953125
GB,2019-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6734.2001953125
GB,2019-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,7317.39990234375
GB,2019-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,7497.5
GB,2019-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,7360.2998046875
GB,2020-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,7604.2998046875
GB,2020-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,5454.60009765625
GB,2020-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,6158.0
GB,2020-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,5879.5
GB,2021-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,6571.89990234375
GB,2021-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,6737.2998046875
GB,2021-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,7125.2001953125
GB,2021-10-01,United Kingdom,Europe & Central Asia,High income,stock_index,7027.10009765625
GB,2022-01-01,United Kingdom,Europe & Central Asia,High income,stock_index,7505.2001953125
GB,2022-04-01,United Kingdom,Europe & Central Asia,High income,stock_index,7537.89990234375
GB,2022-07-01,United Kingdom,Europe & Central Asia,High income,stock_index,7168.7001953125
ID,2000-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,700.218017578125
ID,2000-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,570.9010009765625
ID,2000-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,503.8559875488281
ID,2000-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,432.239013671875
ID,2001-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,410.2049865722656
ID,2001-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,375.0320129394531
ID,2001-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,431.33599853515625
ID,2001-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,388.6749877929687
ID,2002-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,383.4580078125
ID,2002-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,486.6679992675781
ID,2002-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,492.2659912109375
ID,2002-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,407.51800537109375
ID,2003-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,409.125
ID,2003-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,398.0549926757813
ID,2003-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,505.66400146484375
ID,2003-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,606.0390014648438
ID,2004-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,704.4979858398438
ID,2004-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,737.6530151367188
ID,2004-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,729.8079833984375
ID,2004-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,835.905029296875
ID,2005-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1000.8770141601562
ID,2005-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1095.0660400390625
ID,2005-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1138.988037109375
ID,2005-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1083.4139404296875
ID,2006-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1171.708984375
ID,2006-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1329.31298828125
ID,2006-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1327.7550048828125
ID,2006-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1528.906982421875
ID,2007-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1836.52001953125
ID,2007-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1849.384033203125
ID,2007-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,2167.820068359375
ID,2007-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,2399.4560546875
ID,2008-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,2731.507080078125
ID,2008-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,2393.2490234375
ID,2008-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,2378.80810546875
ID,2008-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1648.739013671875
ID,2009-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1437.3380126953125
ID,2009-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,1461.748046875
ID,2009-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,2059.884033203125
ID,2009-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,2477.970947265625
ID,2010-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,2575.4130859375
ID,2010-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,2829.99609375
ID,2010-07-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,2874.248046875
ID,2010-10-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,3547.114990234375
ID,2011-01-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,3727.51708984375
ID,2011-04-01,Indonesia,East Asia & Pacific,Lower middle income,stock_index,3707.487060546875
